,Product URL,Product Name,Product Price,Rating,Reviews,Description,ASIN,Manufacturer,Product Description
133,https://www.amazon.in/DIVULGE-Drawstring-Bag-Sports-Utility/dp/B07PXTDBH4/ref=sr_1_134?crid=2M096C61O4MLT&keywords=bags&qid=1692967693&sprefix=ba%2Caps%2C283&sr=8-134,"DIVULGE Multi Utility Drawstring Bag (Black , 16 L)",₹145,4.0 out of 5 stars,1.1K+,"  Made with coated polyester fabric which makes the backpack Sturdy, durable and highly water resistant and The strings used are stretchable and of premium quality. <br>    Comes with side gussets, ensures extended storage space. <br>    Storage capacity up-to 16 litres.; Dimensions: Width - 12 inches & Height - 18 inches. <br>    Closure type is Drawstring type Which Makes it to Store Things Quickly <br>    Pattern Name: Solid; Age Range Description: Adult <br>   ",-,-,-
134,https://www.amazon.in/Lavie-Womens-Ushawu-Satchel-Handbag/dp/B0B3J9J9CK/ref=sr_1_135?crid=2M096C61O4MLT&keywords=bags&qid=1692967693&sprefix=ba%2Caps%2C283&sr=8-135,Lavie Women's Ushawu Satchel Bag | Ladies Purse Handbag,"₹1,099",4.1 out of 5 stars,7K+,"  Ushawu small satchel has a top zip closure to keep your essentials in place. The bag has a main spacious compartment with a divider zip pocket to provide you enough space for keeping phone, portable charger, keys, hairbrush, wallet, sunglasses etc.    Stylish & structured handbag with a compact shape and premium texture.    Features dual round handles, it comes with an adjustable and deatchable sling strap.    A perfect handbag from Lavie which will help you carry with style all your essentials for the day.    It comes in a couple of beautiful shades to fit your preferences and selection.   ",-,-,-
135,https://www.amazon.in/Gear-DOUBLE-Resistant-Backpack-Navy-Tan/dp/B0BTJ2T26W/ref=sr_1_136?crid=2M096C61O4MLT&keywords=bags&qid=1692967693&sprefix=ba%2Caps%2C283&sr=8-136,Gear DOUBLE DECKER 31L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Navy-Tan),"₹1,087",3.6 out of 5 stars,28,"  Ergonomic Shape : Spacious Compartments : Intuitive Access : Water Resistant : Light-weight    Front Panel made of Premium Faux Leather Fabric : Cushioned Grab Handle : Padded Base : Optimized Back Panel with Premium Cushioning & Airflow Mechanism : Padded 360 Laptop Sleeve with Velcro Fastener Fits Laptop up to 17"" : Premium Long Lasting Zippers & Pullers : Compression Straps on the Sides for Keeping the Contents Compact    Zippered Quick Access Pocket : Elasticated Bottle Pocket : Embedded Organiser : Elasticated Trolley Sleeve on Back Panel   ",-,-,-
136,https://www.amazon.in/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZHX3B1/ref=sr_1_137?crid=2M096C61O4MLT&keywords=bags&qid=1692967693&sprefix=ba%2Caps%2C283&sr=8-137,"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (Black)",₹512,3.9 out of 5 stars,718,"  ✔ PERFECT SIZE & STORAGE SPACE: Laptop backpack with perfect size to hold things and your 15.6 inch laptop or 15 inch, 14 inch Laptop. Convenient main pockets for iPad, charger, binders, books, clothes, ect. Inside pockets keep your wallet, phone. school bag for girls / bags for women / kids school bag / college bags for boys / laptop backpack .    ✔ COMFY & STURDY: Made from WATER RESISTANT and DURABLE ECO-FRIENDLY nylon fabric with Two PADDED shoulder straps, relieve the stress of shoulder, simple but comfortable back design offer your great back support, making your working, journey and travelling more convenient wherever you go. you can use it such as office bag for men . office bag for women .    ✔ Light-weight Carrying and perfect for business traveling or trip, weekend getaways, back to school, outdoor activities and college bag for men etc;    ✔ MULTIPURPOSE & SIZE: 20 x 12.2 x 5.7 Inch, perfect to throw under your seat on an airplane when you are traveling or on business trip. Suitable for back to school college, can be easily stored. Good choose for a business laptop backpack, work backpack, laptop bag for men and women, also will be a good gifts for women, gifts for men, gifts for boyfriend or girlfriend and gift bag for travelers.    ✔ MADE IN INDIA: Bennett Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks.The Bennett casual laptop backpack comes with 6 month warranty.    ✔ OTHER FEATURES OF LAPTOP BAG FOR MEN: The office bag for men / office bag for women has Strong and durable zippers, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Top Handle , Padded Laptop Compartment (can carry laptops of size 13, 14 & 15.6 inches).   ", B09WZHX3B1 ,"Texcoco Enterprises, 9958166528, Texcoco Enterprises, 9958166528 ","Bennett TexcocoEnterprises,9958166528,TexcocoEnterprises,9958166528 bennettcasualbag Black 50.8Centimeters 30.99Centimeters 14.48x30.99x50.8cm;430Grams ben_cas_Black No LaptopBackpack TexcocoEnterprises,9958166528 India 430g "
137,https://www.amazon.in/Genie-Black-School-Backpack-LUSH19SBBLK/dp/B07QHLBBPM/ref=sr_1_138?crid=2M096C61O4MLT&keywords=bags&qid=1692967693&sprefix=ba%2Caps%2C283&sr=8-138,"Genie Lush School Bag for Girls, 19 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls","₹1,104",4.1 out of 5 stars,1.7K+,"  Care Instructions: Hand Wash Only    Outer Material : Nylon Twill Colour : BLACK The backpack is LIGHT WEIGHT yet strong enough to hold your supplies. The superior quality NYLON TWILL material lends a beautiful shine and soft feel to the backpack.; Dimensions (in cms): 48x33x23 cm Capacity: 36 Litres Weight: 665 grams Fully Lined for extra strength WATER RESISTANT : YES Warranty: 12 months manufacturer warranty    NUMBER OF COMPARTMENTS : 3 Spacious compartment to keep your essentials like textbooks, stationary, lunchbox etc. TWO SIDE POCKET : The backpack provides 2 exterior side pocket for holding water bottle,clipping pens or pencil or storing other items.    1 FRONT POCKET : It comes handy in keeping boarding pass tickets, mobile phone, earphone, cards,cash etc. SECRET POCKET : Keep your valuables safe with one additional secret pocket    ERGONOMIC BACK & SHOULDER STRAPS :There is padded back mesh and ergonomic straps that gives extra spine and shoulder support and helps in minimizing the load EASY GRAB PADDED HANDLE for added comfort and convinience to hold the bag.    Pocket Description: Utility Pocket; Special Features: Back Padding; Age Range Description: Kid; Closure Type: Zipper    3 Main Compartment, 1 External Pocket, Back Padded Mesh   ",-,-,-
138,https://www.amazon.in/ADISA-laptop-backpack-office-college/dp/B0BXQD8DZX/ref=sr_1_139?crid=2M096C61O4MLT&keywords=bags&qid=1692967693&sprefix=ba%2Caps%2C283&sr=8-139,ADISA Large laptop backpack office bag college travel back pack with USB,₹499,3.8 out of 5 stars,106,  Material: High Quality Polyester    1 large compartment and 1 easy-access pocket    Laptop Size: 15.6 inch and below    Dimensions: LxWxH - 12 x 4.5 x 17 inches    USB / Reflector Logo / Adjustable Padded Shoulder Straps / Bottle holder / Padded Top Handle   ,-,-,-
139,https://www.amazon.in/Kuber-Industries-Avengers-Backpacks-Waterproof/dp/B0BP7JFYDV/ref=sr_1_140?crid=2M096C61O4MLT&keywords=bags&qid=1692967693&sprefix=ba%2Caps%2C283&sr=8-140,Kuber Industries Disney Princess School Bag for Kids|Stylish Backpacks for Kids|Rexine Waterproof Shoulder Straps Bag (Pink),₹664,4.0 out of 5 stars,95,"  ♣ PACKAGE CONTAIN : 1 Piece School Bag|MATERIAL : Rexine|PACKAGE DIMENSION : 40 cm x 28 cm x 18 cm    ♣ LARGE CAPACITY & MORE STORAGE : This School Backpack Will Be An Ideal Gift For Your Little Ones, as You Have Included 3 Large & 1 One Small Compartments And a Small Pocket For Your Child to Keep Some Extra Books in It, The Backpack is Useful in Teaching Your Kids How to Organize Their Things Is. The Front Section Houses a Zipped Compartment for Your Daily Essentials.    ♣ STYLISH & ATTRACTIVE BACKPACK : This Attractive School Bag is Designed Keeping in Mind The Busy School Workload of The Child. It is So Roomy, Trendy And Attractive That Your School Going Kids Would Love to Carry it. The Backpack is Designed in a Form That Would be Really Treasured by Your Kid. This Cute Little Backpack is Lightweight And Your Kid Will Not Feel The Pressure on His Shoulder.    ♣ COMFORTABLE AND STURDY : This Backpack Will Give Your Kids a Comfortable Feel And Its Durability Allows It to Last, The Breathable And Adjustable Shoulder Straps Relieve Shoulder Strain. Foam Padded Top Handle Last Longer. This School Bag Shoulder Strap, Provided With a Breathable, Adjustable Shoulder Strap, Helps Relieve the Back Pressure of The Shoulders.    ♣ GIFT FOR KIDS : This Kids Backpack Bag is Very Attractive Years Old Kids, Girls, Boys. Gives You a Good Feeling All the Time, This Soft, Sleek Bags Can be Tried as a Great Gift for Boys And Girls Gift It to Your Dear Child on Special Occasions. Perfect School Bag It is a Cute Gift for Your Niece, Nephew.   ",-,-,-
140,https://www.amazon.in/Tabelito%C2%AE-Delta-Waterproof-Backpack-Compatible/dp/B0BLK2RL23/ref=sr_1_141?crid=2M096C61O4MLT&keywords=bags&qid=1692967693&sprefix=ba%2Caps%2C283&sr=8-141,"Tabelito® DELTA Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Compatible with 15.6 inch Laptop) 30 L, (6 Month Warranty)",₹599,4.2 out of 5 stars,124,"  Care Instructions: Hand Wash Only    EASY TO ORGANIZE: Delta Laptop Backpack with Lot of Space and Pockets for Business, Travel, Everyday, Office and Work. Large main area for storing books, wallets, clothes, and other everyday items. Separate laptop compartment that can fit laptops up to 15.6 inches. Pens, cards, keys, and other items can be stored in the front compartment's multipurpose pockets to help you stay organised.    GREAT WORK BACKPACK & PERFECT SIZE: A padded laptop compartment in the backpack can hold a 15.6-inch laptop. The essentials such as a lunchbox, charger, tablet, books, power bank, wallet, clothes and sunglasses can also fit within. Water bottles or umbrellas fit well in the two side pockets. Dimensions of the item (L*W*D): 44*32*16 cm    ERGONOMIN DESIGN & DURABLE: The backpack is incredibly light and comfortable to wear while moving thanks to the thick padding around the shoulders and on the back panel. Water Resistant Material: The material has an advanced IPX4 coating to ensure resistance to water entry from any angle.    MULTI LEVEL ORGANIZER: A front zipper compartment on the backpack is provided for the ID card, hand sanitizer, house keys and pen. The first compartment has pockets for your fitness band, pens, and notebooks. Second compartment is roomy and can fit all of your electronics.    MADE IN INDIA: This Backpack is fully manufactured in India and pass through stringent quality tests and checks. This lightweight and convenient delta casual backpack comes with 6 month of warranty.   ",-,-,-
141,https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0B1HM2ZGX/ref=sr_1_142?crid=2M096C61O4MLT&keywords=bags&qid=1692967693&sprefix=ba%2Caps%2C283&sr=8-142,Martucci 16 inch 36L Casual Waterproof Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,₹599,3.8 out of 5 stars,201,"  Care Instructions: Hand Wash Only    MADE OF DURABLE MATERIAL & SOLID : Made of Durable Nylon Fabric with metal zippers. Ensure a secure & long-lasting usage everyday & weekend. Serve you well as professional office work bag.<br><br>    WATER REPELLENT & MULTIPURPOSE : PADDED shoulder Straps offer LIGHT-WEIGHT Carrying, Perfects for business traveling, weekend getaways, shopping, professional office work and other outdoor activities. Also, a perfect college high school student backpack for Boys, girls, teens, women and men.<br><br>    FUNCTIONAL & SAFE : 2 Big Compartments to store more your belongs well and External pocket for Quick access to your basic needs like key, sun glasses and your other valuable items.<br><br>    LOTS OF STORAGE SPACE & POCKETS : One separate Notebook compartment.One spacious packing compartment roomy for daily necessities, Tech electronics accessories. With many pockets make your items organized and easier to find.<br><br>    Lining Description: Polyester; Pattern Name: Self Design; Pocket Description: Utility Pocket; Material Type: Polyester; Color Name: Navy Blue; Age Range Description: Adult; Special Features: Back Padding<br>   ",-,-,-
142,https://www.amazon.in/Lunars-Router-Resistant-Raincover-Organiser/dp/B08YR63B9M/ref=sr_1_143?crid=2M096C61O4MLT&keywords=bags&qid=1692967693&sprefix=ba%2Caps%2C283&sr=8-143,"Lunar's 35 L Laptop Office/School/Travel/Business Backpack Water Proof - Fits Up to 15.6 Inch Laptop Notebook, With Raincover, Inside Organiser and 1 Year Warranty (All)",₹778,3.8 out of 5 stars,1.1K+,  WATER RESISTANT WITH 1 YEAR WARRANTY - Stylish and durable unisex travel laptop backpack that is your perfect travel partner.    Size: 18.5 inch X 12.5 inch X 8 inch. Capacity : 35 liters. Backpack is made of high grade water resistant polyester material that gives it strength and durable for long-term use.    12 months warranty for any manufacturing defects   ,-,-,-
143,https://www.amazon.in/Storite-Travel-Bag-Lightweight-GreenPink/dp/B0B3JBYZ8C/ref=sr_1_144?crid=2M096C61O4MLT&keywords=bags&qid=1692967693&sprefix=ba%2Caps%2C283&sr=8-144,"Storite Nylon 46 Cm Multi Purpose Travel Duffle Bag for Women with Dry and Wet Separate Pocket, Lightweight Waterproof Backpack Carry Luggage Bag with Shoe Compartment (GreenPink, 46x23x25 cm)","₹1,399",4.2 out of 5 stars,382,"  Closure Type : Zip , Handle Type : Detachable    Strap Type : Two short handles + 1 Shoulder strap handle + 2 padded shoulder handle.; Item dimensions : Height : 23 cm,Width : 25 cm, Length : 46 cm , 26.45 Litrs , Water Resistant Level : Waterproof    Item Dimensions : Height : 24cm, Width : 27 cm, Lenght : 46 cm , 26.45 Litrs ,Water Resistance Level : Waterprooof.   ",-,-,-
